,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,8300,5700,2600,2850,1995,368,855,5700.0,2528,2042,919,404,320,143,334,280,130,466,359,159,1,4,0,1323,1079,487,2811,396.3663957467874,1021.80841510618,360.0,590.1204755982245,766.6331981939142,803.085110120397,1074.9976095749134,380.5028338838261,380.1887233405416,380.29491399965593,350.77750782859914,89,15,18,20,1,[],[],[],1
1,8300,6003,2297,3002,2101,495,900,6003.0,3248,1921,680,489,333,123,497,292,104,258,152,48,1,0,0,2003,1144,405,2451,385.3930739182275,983.0344175534187,360.0,591.4007063543372,781.1020899414098,830.4236109584576,1028.693831591923,326.8694176759478,326.8674484004133,326.59098406559093,180.76306292119673,94,18,19,10,1,[],[],[],1
2,8300,5720,2580,2860,2002,546,858,5720.0,3178,2259,558,471,335,76,351,270,67,546,352,102,6,3,1,1804,1299,312,2305,428.2345132158167,985.9456521210467,360.0,628.137389841206,816.874924028314,870.1369523039643,1020.9988418385107,903.7033682645778,420.0362193822579,420.2336838210832,410.52459452548686,89,14,18,20,1,[],[],[],1
3,8300,5892,2408,2946,2062,578,884,,3010,2627,506,439,390,77,210,204,32,490,460,91,7,8,0,1864,1565,306,2157,404.64938754640514,1015.3591602988786,360.0,610.3424154263081,803.123449830271,1074.014840992085,,394.10022717958253,395.602855532993,394.4974510747045,373.4479444102147,92,9,19,21,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000026491940AD0>],111
4,8300,5871,2429,2936,2055,546,881,5871.0,3187,1776,589,535,301,105,329,186,61,527,292,85,3,1,4,1793,996,334,2748,399.54182651876164,989.669490259118,360.0,600.8208655908937,791.4878731590932,845.3208329838906,1029.865256226804,389.99659618038396,923.6829958413759,389.1700418726263,352.9722636897099,92,12,19,19,1,[],[],[],1
5,8300,4442,3858,2221,1555,358,666,4442.0,3143,2901,729,871,834,205,398,364,91,518,444,125,4,4,0,1352,1255,308,1527,520.0324334790595,996.636722121742,360.0,708.589805876972,864.0680786479237,899.7644437340907,1034.8616846452776,516.766281091336,517.6674841033775,515.5142815662239,506.5776680595849,70,18,39,22,1,[],[],[],1
6,8300,5846,2454,2923,2046,320,877,5846.0,4347,2138,813,722,356,108,435,212,83,306,164,64,3,0,1,2881,1406,557,1002,452.52413682003913,1022.9101254807089,360.0,666.0229730752164,871.422929716196,903.9087737251065,1084.0219456347475,461.25625301989555,958.524129197297,461.97787082022904,254.31955747428307,91,15,24,11,1,[],[],[],1
7,8300,5545,2755,2772,1941,409,832,5545.0,2848,2182,783,540,373,129,152,122,39,690,517,192,0,1,0,1466,1169,423,2487,413.86234351296764,1021.1535776749055,360.0,606.4010874829096,797.2011210210422,837.813382012495,1068.6770149289457,401.7312598185242,401.0721439933577,401.16355913650494,386.0917710042844,86,7,21,28,1,[],[],[],1
8,8300,5675,2625,2838,1986,483,851,5675.0,2528,2341,657,591,543,146,136,117,27,478,457,116,8,6,0,1315,1218,368,2774,437.863830672111,1030.9822508325476,360.0,637.5535747072852,830.8192857910784,1046.978129899887,1084.1768041208954,421.7019424774548,421.90635001375244,422.4265663198464,390.9880433015414,89,6,26,22,1,[],[],[],1
9,8300,4329,3971,2164,1515,387,649,4329.0,2778,2609,736,203,204,71,505,419,125,1101,1063,277,2,1,0,967,922,263,2177,558.7497215920957,1042.3173113946932,360.0,758.0073994568361,909.1225573553734,1075.0876199499676,1101.2074537346818,548.5885218965852,550.0712313726681,549.9309986947385,354.0996512559088,68,21,10,49,1,[],[],[],1
10,8300,5660,2640,2830,1981,536,849,,3165,2088,607,840,548,176,81,62,13,470,333,103,5,7,2,1769,1138,313,2440,425.50077085776843,1017.8590595830175,360.0,623.1598661750788,812.3349229750863,1069.8015082543918,,412.6063432308401,825.2992113321811,426.86696125053004,398.5901092327608,89,4,32,19,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x000002649667CC50>],118
11,8300,5967,2333,2984,2088,646,895,5967.0,2887,2637,422,276,251,42,327,280,54,521,501,76,1,3,1,1762,1602,249,2354,388.6591200560505,1004.8702100264971,360.0,592.8309749519859,783.394682009965,847.2314704774731,1035.6762876793705,383.94693558095275,381.6554372582607,954.6748501015398,365.96480169922825,93,14,12,22,1,[],[],[],1
