,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,8300,5700,2600,2850,1995,368,855,5700.0,2528,2042,919,404,320,143,334,280,130,466,359,159,1,4,0,1323,1079,487,2811,397.2743076139936,,360.0,592.1870879122748,762.6117408711689,799.2048680699514,1038.8912366222125,381.23858753714853,381.09740419620834,381.0655115855334,337.34032746482643,89,15.0,18.0,20,1,[],[],[],1
1,8300,6003,2297,3002,2101,495,900,6003.0,3248,1921,680,489,333,123,497,292,104,258,152,48,1,0,0,2003,1144,405,2451,385.6360326077669,,360.0,590.2673665847718,773.6426821549406,822.9120939468737,994.032150267697,328.44787219319767,328.13668416590446,324.8034952240036,190.48071585901818,94,18.0,19.0,10,1,[],[],[],1
2,8300,5720,2580,2860,2002,546,858,5720.0,3178,2259,558,471,335,76,351,270,67,546,352,102,6,3,1,1804,1299,312,2305,428.16431504340215,,360.0,628.0687460083818,810.5961580096211,864.7273619277114,1004.2884260078372,424.55181905447137,1007.2883985465894,423.65860298211317,402.58389425064894,89,14.0,18.0,20,1,[],[],[],1
3,8300,5892,2408,2946,2062,578,884,,3010,2627,506,439,390,77,210,204,32,490,460,91,7,8,0,1864,1565,306,2157,404.54102371840514,,360.0,606.1258420831301,790.6740641137363,982.1840514212286,,394.0467734784907,396.3981946665962,396.66840633028113,367.5362371862552,92,9.0,19.0,21,1,[],[],[],180
4,8300,5871,2429,2936,2055,546,881,5871.0,3187,1776,589,535,301,105,329,186,61,527,292,85,3,1,4,1793,996,334,2748,404.64568391101096,,360.0,606.3693610923475,796.3597425507157,850.8804725965224,999.5277158138706,1003.4047610221709,395.02397519750076,396.12257674959505,357.1015056185924,92,12.0,19.0,19,1,[],[],[],1
5,8300,4442,3858,2221,1555,358,666,4442.0,3143,2901,729,871,834,205,398,364,91,518,444,125,4,4,0,1352,1255,308,1527,523.9870878383546,,360.0,706.2464493172607,861.8937179896996,897.7503226615845,1009.0831575311906,521.6424903443203,522.8594420238813,520.4726503409861,511.52770434652615,70,18.0,39.0,22,1,[],[],[],1
6,8300,5846,2454,2923,2046,320,877,5846.0,4347,2138,813,722,356,108,435,212,83,306,164,64,3,0,1,2881,1406,557,1002,445.4999769228864,,360.0,653.0875866910122,848.6786939786115,880.6978351306881,1053.758800669819,455.2094830855983,1057.2359623569184,454.92153778684724,269.8555209404645,91,15.0,24.0,11,1,[],[],[],1
7,8300,5545,2755,2772,1941,409,832,5545.0,2848,2182,783,540,373,129,152,122,39,690,517,192,0,1,0,1466,1169,423,2487,414.93947382483765,,360.0,605.3162538230914,778.3915162541674,819.092613756344,1034.2978761677325,402.39912793401487,401.8970734582038,401.7144002795214,394.4429687351779,86,7.0,21.0,28,1,[],[],[],1
8,8300,5675,2625,2838,1986,483,851,5675.0,2528,2341,657,591,543,146,136,117,27,478,457,116,8,6,0,1315,1218,368,2774,437.85148346562914,,360.0,637.6548911679405,824.1868050898028,872.3371098072851,1050.382905903822,421.6445401019883,423.8251853750094,422.360595395324,406.2904085047832,89,6.0,26.0,22,1,[],[],[],1
9,8300,4329,3971,2164,1515,387,649,4329.0,2778,2609,736,203,204,71,505,419,125,1101,1063,277,2,1,0,967,922,263,2177,560.7394803944194,,360.0,758.9889918220439,910.5305715858369,949.0429664441673,1057.5247798998987,551.158764979606,549.537204806073,551.3371967722236,385.2131363959763,68,21.0,10.0,49,1,[],[],[],1
10,8300,5660,2640,2830,1981,536,849,,3165,2088,607,840,548,176,81,62,13,470,333,103,5,7,2,1769,1138,313,2440,429.4554177915247,,360.0,626.5833126056402,809.2222165638015,862.7301633928091,,422.18043281958836,,424.34387390243154,396.04936275013307,89,4.0,,19,1,[],[],[],265
11,8300,5967,2333,2984,2088,646,895,5967.0,2887,2637,422,276,251,42,327,280,54,521,501,76,1,3,1,1762,1602,249,2354,389.5328351377224,,360.0,592.9645120712071,771.6024056291174,835.9660046768048,1017.8781584317661,384.57863625267134,1021.2039656138223,385.52607737893084,362.02388809386844,93,14.0,12.0,22,1,[],[],[],1
