,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,9000,5803,3197,2902,2031,561,870,,3275,2510,587,653,463,88,637,482,116,380,292,72,11,1,2,1594,1272,309,2628,487.44221508828093,1019.4260064975144,360.0,712.4065008025912,915.6065008026374,1066.60650080265,,481.4057769848078,479.0233445523753,940.4307930871505,415.2246959037247,91,25,25.0,15,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A54D78450>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A54D7A010>]",179
1,9000,5212,3788,2606,1824,509,782,,3559,2926,600,837,679,156,293,235,44,771,628,127,11,7,0,1647,1377,273,1915,548.0264847512027,992.7900328211002,360.0,783.3907704655298,965.7907704655713,1043.5907704655829,,540.3342686582106,540.7896740636161,541.264674063616,442.25116055009954,83,12,34.0,31,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A55FE2710>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A55FE2650>]",143
2,9000,6096,2904,3048,2134,620,914,,2256,2044,703,439,427,145,510,474,158,318,297,103,15,15,3,974,831,294,3997,454.6075441412496,1025.7115374690218,360.0,674.3432584269758,887.5718298555998,1088.5718298556142,,431.70397160506553,433.3505932266872,892.1548180047279,392.45464728074,95,23,21.0,15,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A570E3010>],99
3,9000,6421,2579,3210,2247,696,963,6421.0,3738,2498,435,195,120,29,623,411,77,640,407,59,10,6,2,2270,1554,268,2329,409.3410914927755,1001.8088850067059,360.0,633.2482343499305,842.3053772071157,911.9053772071316,1034.3731707209977,924.7130040273416,398.5294896391224,397.3382734229061,396.95786801750074,100,23,7.0,23,1,[],[],[],2
4,9000,6417,2583,3208,2246,601,963,6417.0,3333,2654,618,611,463,120,354,284,63,346,264,70,4,1,3,2018,1642,362,2395,412.01524879614624,1020.8302137840734,360.0,636.4938202247297,847.1795345104879,1043.1795345105015,1079.3795345105098,406.59662010306505,896.1617651780296,406.1662146976596,364.63445794090165,100,15,24.0,14,1,[],[],[],2
5,9000,5643,3357,2822,1975,561,846,,3223,2789,599,532,424,106,511,441,104,601,531,103,1,2,1,1578,1391,285,2389,519.9518459069006,1025.6765961592284,360.0,756.9161316212209,954.5161316212658,1082.5161316212786,,514.098908701088,958.7010258078595,515.6705303227097,438.6685032956804,89,22,22.0,25,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A5839E0D0>],90
6,9000,6143,2857,3072,2150,522,921,6143.0,4413,2061,699,572,238,71,572,285,104,610,280,125,0,0,0,2659,1258,399,1827,434.0906902086666,999.1156164270818,360.0,651.7692616372503,858.6549759230104,1011.6549759230222,1051.6549759230313,427.54102965305236,427.8714350584578,427.5160296530524,0.0,97,20,18.0,21,0,[],[],[],1
7,9000,5372,3628,2686,1880,631,806,,3461,1891,467,758,422,122,602,295,67,787,450,102,16,6,1,1298,718,175,3181,562.1131621187782,1072.0280332975856,360.0,813.0774478331116,1001.0774478331543,1135.0774478331687,,549.1632796797869,1004.9567153504215,549.0882796797869,478.52273913924427,84,20,27.0,27,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A58E414D0>],110
8,9000,5784,3216,2892,2024,375,868,5784.0,3243,2168,976,534,336,158,644,447,198,460,298,125,8,6,2,1597,1081,493,2613,454.2439807383612,1076.2339288466158,360.0,661.5225521669454,860.6082664527054,898.2082664527139,1131.3982145609127,931.9461489829864,445.3500090102686,448.5682522535119,371.59122522648255,91,26,21.0,18,1,[],[],[],1
9,9000,5956,3044,2978,2085,398,893,5956.0,3716,2277,886,838,544,189,341,200,88,452,270,113,4,4,1,2081,1259,495,2121,441.1837881219891,1031.1682713564758,360.0,652.8909309791445,854.7480738363322,894.5480738363412,1086.5325570707728,438.9286613906357,440.11987760685196,936.7978133601694,370.7705532825255,93,13,32.0,17,1,[],[],[],1
