,Truck_1_Arrival,Truck_2_Arrival,Truck_3_Arrival,Truck_4_Arrival,Truck_5_Arrival,Truck_6_Arrival,Truck_7_Arrival,Truck_8_Arrival,Truck_9_Arrival,Truck_10_Arrival,Truck_11_Arrival,Truck_12_Arrival,Truck_13_Arrival,Truck_14_Arrival,Truck_15_Arrival,Truck_1_Volume,Truck_2_Volume,Truck_3_Volume,Truck_4_Volume,Truck_5_Volume,Truck_6_Volume,Truck_7_Volume,Truck_8_Volume,Truck_9_Volume,Truck_10_Volume,Truck_11_Volume,Truck_12_Volume,Truck_13_Volume,Truck_14_Volume,Truck_15_Volume
0,57.26634209536249,72.53364415045282,85.80552152002726,132.3998979198031,129.61105258601387,163.91053088410413,178.56233033590368,232.02253571105652,247.81648888021186,214.10936478154517,137.8573477378365,966.4990855044913,1007.2889023095686,924.7927095490669,971.4422008071826,374,625,913,311,324,728,354,499,701,594,362,146,177,152,112
1,66.04956349849321,104.25146541072826,132.13451675652715,98.73321287135171,118.08303123848363,176.03739290854747,180.45521203140305,224.3172842312934,214.3208090258482,240.87712829247965,211.66553241836854,966.7129303508015,896.1705946344691,946.121847552074,894.5306663790682,483,502,774,593,237,970,155,677,777,828,489,223,121,205,51
2,64.16769608920367,123.0586455303864,104.51634066190994,103.39021239129718,116.7386185230581,163.3242361890473,190.11003801468107,195.8988813057774,171.01115675506864,232.3225297767965,199.30659618939416,946.2917551483915,958.2203617901339,981.9745625030478,826.0363290612389,335,250,564,373,189,545,319,501,208,610,406,196,245,119,143
3,46.752773523663066,100.21573042535508,111.04703529118788,133.48064942787403,133.56372516343055,187.17650734109216,181.49219399870765,216.97880639813664,212.02130165182206,220.89592420913402,178.9049579763504,937.8794803468503,949.8327992826829,994.3717808187594,912.6695150838526,655,500,511,737,960,375,229,473,639,782,375,194,141,32,68
4,58.801024603645295,97.71732034875694,114.92914340329742,92.17111695496749,117.36803109047068,171.98318769014267,152.05525401392873,227.0103983736651,264.40070159202503,243.09600068414275,189.07648208071606,1000.7658368688558,983.7788371070027,963.6497687312917,884.9268143180797,527,480,729,0,499,1098,307,665,776,565,341,321,69,133,95
5,35.68498668021043,82.92856952931102,120.87028462245229,141.34999120928583,146.19369795067325,204.29998760387014,155.12733319908514,214.86083271187212,202.26885442587476,204.59574699375682,255.1300560330194,918.2522301403637,926.1927208668122,1013.7894919712782,906.037942269776,573,164,627,356,467,1036,107,520,1080,764,318,314,66,155,64
6,75.18335152036536,120.12360887233126,115.23495876544791,95.46201995814437,165.30420367253203,154.33480424838348,218.7564548343308,219.6284653789927,222.42885803036543,259.1790482157105,162.69902043088723,938.4665788292039,912.5163881387568,990.928512239136,898.2499288506986,454,520,1013,436,800,1190,239,589,119,661,453,237,290,80,92
7,52.23326660252161,121.3375448242803,117.37114208763658,140.19995293958692,149.09809429220635,140.14748605424006,215.44864273979988,232.5525773493902,225.18078512522072,265.1793839107673,210.81840094164474,908.2936318123379,945.0573268951562,950.9349013947153,908.3191974607554,577,610,571,517,147,1039,145,236,821,521,168,118,154,41,154
8,32.19591467326987,85.74503358028367,97.49601021744179,110.90234394608778,121.58116210468249,166.4139749435623,174.13562766737883,208.40366458138638,248.55305879204815,209.46092221211921,179.18286706581927,935.0503303719394,934.1538863938277,955.8259336909383,916.6884708503082,590,675,619,214,444,701,33,563,605,613,354,248,470,56,202
9,58.1518316811051,41.8540528973775,139.12114875008797,115.02436163632655,136.65829438934318,141.49309448057772,165.20459586156906,211.19319940787986,204.3283999510701,286.47257774277455,242.53306055903255,921.5651352274912,926.7541502342735,983.5254984871799,930.55466846417,403,682,479,460,801,891,128,732,519,660,238,109,422,146,209
10,53.23705086077625,113.79841053575534,121.05009046537444,88.32243096575412,151.5626420926843,146.36337211771192,143.78176594704507,231.98000141636652,257.271241396694,255.06552234574107,256.4732194308239,927.8424995342449,1004.2750750071469,930.2767359881335,987.2587778887719,697,856,499,410,500,757,127,680,990,526,251,276,334,124,85
11,24.021518768939707,106.83428698468045,122.03834214604406,137.28267378033655,133.3464694929446,193.07874271713405,177.39358480358706,195.93804156958836,227.7124381267867,208.3136500707241,247.03905759505423,901.8685484498085,923.2000307741646,943.0551227707625,917.4254180789012,431,510,827,264,342,459,221,619,905,893,583,229,210,159,111
12,67.92902152846807,83.38355246197045,122.10390692627344,131.530510078755,92.52023074996406,207.40018025802738,212.11206899768186,211.92867808121892,229.27931415627134,280.6370133410051,224.90403606140086,929.6351461256659,935.5929051466127,991.3702069747687,826.666308497782,653,685,652,303,402,571,283,676,1261,534,467,59,266,67,140
13,77.58091786841915,69.28231167984843,110.76734188872837,111.8387303215498,113.61318743036742,169.22817820900767,184.57569904292558,220.0526889488327,239.97703211541526,246.72186456890384,181.85968826831288,947.583414086963,934.3458291434767,978.2197276893073,854.3490995003963,300,668,807,388,298,1118,294,565,481,563,302,236,283,58,0
14,38.29598343047964,91.3335857128983,91.90381764371035,121.9111658695764,50.40138556777518,165.74062764024697,179.64231392181392,218.57474372382504,205.10569145369067,250.26709451463233,188.57973929571173,956.0155458192473,1095.376535459955,979.3594402116727,922.25017507717,500,439,609,207,97,663,290,602,851,513,257,338,198,184,231
15,18.308391880136377,69.45107702041366,57.11457974355757,135.94171164664525,154.65768162047397,177.60541165037904,169.1774119378199,199.944983267961,240.25064555833097,262.26406954743055,235.74618212196407,922.4988560524384,880.6859428314282,976.6285148774826,841.3751380412077,330,494,741,566,515,1046,262,595,390,1109,449,201,268,210,281
16,56.04851900272885,80.84273564957765,138.02135567719077,95.71483328753106,128.8197026084433,191.85833166169465,175.40630351060943,206.79125472985103,199.5303543617986,222.95668213211806,237.3385580994256,925.2968609168639,891.9558618234474,950.2036327772894,804.3016099792903,490,747,656,362,975,1010,77,548,536,669,432,189,139,164,59
