,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,6836,4066,3418,2393,517,1025,,4848,2479,1021,963,466,200,580,286,134,823,424,178,9,2,1,2473,1301,508,2554,495.21647766635965,1026.9336068300815,771.7370419531153,964.8164612506547,1062.8753498557207,,414.78629216435075,413.73186851453994,415.86908437924427,388.4414619336345,138,20,33.0,29.0,1,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E3F2517D0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E3F253190>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E3FDBF150>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E3FDBFE90>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E3FDBEE50>]",258
1,10902,7197,3705,3598,2519,535,1080,,4422,2728,957,587,341,110,665,407,142,809,477,158,6,1,2,2355,1502,545,2795,506.41520550007493,1058.0375480375885,823.9357882891559,1013.7976717578657,1094.8554009066954,,509.2764097728769,508.4193883049508,508.6602434182135,274.80393213777234,145,25,21.0,29.0,1,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4211C7D0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4211C710>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4211F950>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4211FC50>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4211FE90>]",295
2,10902,8100,2802,4050,2835,530,1215,,4185,4189,966,533,551,119,0,0,0,714,723,162,0,0,0,2938,2915,685,1562,444.23955127920664,1026.5664431731975,774.5939481917738,991.9507617980626,1063.1138216538343,,0.0,441.38477057609305,441.1355211034372,0.0,163,0,25.0,32.0,0,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E44D33350>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E44D32DD0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E44D32B50>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E44D31CD0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E44D45750>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E44D467D0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E44D45050>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E44D46610>]",435
3,10902,6978,3924,3489,2442,710,1047,,4864,1995,735,827,306,121,939,392,169,718,341,108,2,1,0,2378,955,337,3308,545.9544162075961,1063.7548172785928,836.1787005404342,1020.2490507241287,1111.4892130620617,,546.9632422527085,546.7273899608314,547.1601178143646,384.92401024297345,140,30,26.0,24.0,1,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E47E06510>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E47E18690>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E47E185D0>]",187
4,10902,6323,4579,3162,2213,624,948,,3699,2477,946,335,247,83,458,303,112,618,405,171,971,620,256,1317,902,324,3780,611.5460566103643,,862.5556764423658,1042.1716825941596,,,615.1126515608893,,615.8450072987188,615.0733042407344,128,18,,24.0,37,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4A70E510>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4A70D790>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4A70C910>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4A70DC10>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4A70DE90>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4A70EDD0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4A70FD90>]",948
5,10902,7620,3282,3810,2667,403,1143,7620.0,3613,2724,1305,0,0,0,760,622,283,753,563,278,14,5,4,2086,1534,740,3260,486.72788896864614,1088.4251711539591,800.2414139930053,1022.0013402050505,1116.2670957764303,1165.3289365399814,375.369280483901,0.0,374.46881071151125,368.30634128525236,154,34,0.0,32.0,1,[],[],[],1
6,10902,6428,4474,3214,2250,414,964,,5039,3025,1122,1102,707,263,689,388,185,617,390,124,8,1,0,2623,1539,550,1716,558.0895773597917,1078.306042776849,822.6737389149648,1013.0158259667844,1106.5321456645595,,502.2209096140425,502.2669244464832,501.91630752755003,490.051268671442,130,26,42.0,23.0,1,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DFB5F10>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4EF73950>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4EF72010>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4EF70310>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4EF71B10>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4EF707D0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4EF73A10>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4EF71A90>]",450
7,10902,8289,2613,4144,2901,549,1243,,3996,2840,1040,0,0,0,760,552,194,544,401,148,7,4,3,2685,1883,695,3026,479.6521508983099,1093.9218853251211,810.4781024456144,1057.8737097696685,1131.8265402665857,,343.0386787710296,0.0,343.20626684548785,323.77319693539295,167,31,0.0,22.0,1,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DD5D410>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DD5CB50>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DD5C990>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DD5C450>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DD5C790>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DD5EDD0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DD5EFD0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DD5F210>]",445
8,10902,6726,4176,3363,2354,549,1009,,3553,4026,926,821,857,220,284,342,74,656,750,172,0,0,0,1792,2077,460,2397,527.3541463753654,1051.4776470038003,814.229485508211,997.8059170438095,1089.1226073462615,,449.5043812360006,449.51764769377587,449.7838416967035,0.0,137,14,38.0,32.0,0,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4FE231D0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4FE23450>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4FE236D0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4FE239D0>]",210
9,10902,7802,3100,3901,2731,546,1170,,3411,3371,1048,296,300,94,380,329,119,681,675,210,9,6,1,2045,2061,624,3072,478.48673759606146,1043.2951191023226,773.6327472515859,998.5412283786766,1079.4545613441746,,354.81089923970444,354.35540583041666,354.356768489522,314.8241507156053,158,17,14.0,32.0,1,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E53E894D0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E53E89310>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E53E88F90>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E53E88C10>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E53E886D0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E53E88890>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E53E882D0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E53E88590>]",424
