,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,6836,4066,3418,2393,517,1025,6836.0,4848,2479,1021,963,466,200,580,286,134,823,424,178,9,2,1,2473,1301,508,2554,497.12897828848855,1025.6658488159767,772.8959614681057,967.2876352605527,1061.3357705236544,1095.0073034898883,415.8725664202655,416.5574674031308,415.67437546188853,386.2112508354111,138,20,33,29,1.0,[],[],[],1
1,10902,7197,3705,3598,2519,535,1080,7197.0,4422,2728,957,587,341,110,665,407,142,809,477,158,6,1,2,2355,1502,545,2795,511.7730153713776,1056.709050707837,805.3318960139384,1012.3472001790366,1093.6736822733224,1129.9628676436691,419.0264287383248,418.70765969087273,418.45251171877504,272.07995582105235,145,25,21,29,1.0,[],[],[],1
2,10902,8100,2802,4050,2835,530,1215,8100.0,4185,4189,966,533,551,119,0,0,0,714,723,162,0,0,0,2938,2915,685,1562,439.36619420771353,1026.4547737859812,768.3470871318889,992.7556055442607,1062.646191546054,1108.4229188891172,0.0,383.6392089147991,383.47629018736734,0.0,163,0,25,32,0.0,[],[],[],1
3,10902,6978,3924,3489,2442,710,1047,6978.0,4864,1995,735,827,306,121,939,392,169,718,341,108,2,1,0,2378,955,337,3308,548.3518728694415,1077.0806460923804,836.5511884478735,1034.2429327862428,1125.053327330581,1147.2000450354037,552.0228718956461,552.1850175947853,551.6870735758524,385.9257368113492,140,30,26,24,1.0,[],[],[],1
4,10902,6323,4579,3162,2213,624,948,6323.0,3699,2477,946,335,247,83,458,303,112,618,405,171,971,620,256,1317,902,324,3780,618.9689597998374,1135.691815490748,880.2036034801711,1063.1948106916666,1178.2350624331177,1199.8741534584094,490.53448868012896,490.765193356927,490.609614950116,490.6466337443678,128,18,14,24,37.0,[],[],[],1
5,10902,7620,3282,3810,2667,403,1143,7620.0,3613,2724,1305,0,0,0,760,622,283,753,563,278,14,5,4,2086,1534,740,3260,486.4086736104971,1092.95248864138,804.5500349110948,1027.136469418212,1121.1418915004883,1170.5496067392091,376.4334215139759,0.0,376.842102540218,369.3765195227904,154,34,0,32,1.0,[],[],[],1
6,10902,6428,4474,3214,2250,414,964,6428.0,5039,3025,1122,1102,707,263,689,388,185,617,390,124,8,1,0,2623,1539,550,1716,543.1629875771355,1053.8941326223337,803.9820932806389,987.3919126860832,1081.4164406140017,1118.0536541560684,552.6417756295049,553.0935615631773,553.1406149472539,543.2794664016467,130,26,42,23,1.0,[],[],[],1
7,10902,8289,2613,4144,2901,549,1243,8289.0,3996,2840,1040,0,0,0,760,552,194,544,401,148,7,4,3,2685,1883,695,3026,477.72252455034544,1090.142634142179,811.4128172198106,1053.8758858531469,1127.5449038763527,1173.78046231388,343.2152754984483,0.0,343.20282239143495,326.5458720586767,167,31,0,22,1.0,[],[],[],1
8,10902,6726,4176,3363,2354,549,1009,6726.0,3553,4026,926,821,857,220,284,342,74,656,750,172,0,0,0,1792,2077,460,2397,530.6414833856633,1044.3991075733193,798.4210411348982,991.5460998669007,1081.889957603543,1112.7449224874094,529.2093129828701,528.6778256910135,529.4646570146465,0.0,137,14,38,32,0.0,[],[],[],1
9,10902,7802,3100,3901,2731,546,1170,7802.0,3411,3371,1048,296,300,94,380,329,119,681,675,210,9,6,1,2045,2061,624,3072,479.7288953016548,1059.924633262122,795.8209907012694,1012.7683759010441,1097.934900373763,1139.6009703653765,354.49661932780054,354.2448460375191,354.3309469355407,314.05286823989763,158,17,14,32,1.0,[],[],[],1
10,10902,6846,4056,3423,2396,219,1027,6846.0,4399,3395,1414,629,507,204,569,409,158,740,591,241,4,1,3,2457,1887,808,1694,523.4909314067489,1071.328470927169,805.7769569286354,1001.3697463075961,1086.6659075491737,1144.606032455507,521.349336923985,523.9054758110034,522.2146216477666,291.36163985931955,138,23,27,32,1.0,[],[],[],1
11,10902,7267,3635,3634,2543,550,1090,7267.0,3253,3795,987,433,537,133,502,627,164,287,304,91,235,263,59,1796,2064,540,2867,546.7818366344334,1083.7913589011596,838.899289146263,1034.332672076732,1121.3784609446552,1157.2561395385203,549.7068441437204,549.1026208329732,549.5572726657605,549.349096042563,146,26,23,14,12.0,[],[],[],1
12,10902,6359,4543,3180,2226,581,954,,4008,3533,774,843,741,164,508,439,70,873,729,167,0,8,1,1784,1616,372,2587,572.0876881670613,1047.2912217093976,827.707487151044,1004.5075989364234,1086.1971368266952,,489.73229548375264,489.9798763373284,489.9890693111856,478.3407742550725,129,21,35,36,1.0,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E59404990>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E59404AD0>]",122
