,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,6836,4066,3418,2393,517,1025,6836.0,4848,2479,1021,963,466,200,580,286,134,823,424,178,9,2,1,2473,1301,508,2554,489.5246628972289,1026.4372513956116,776.4183826734914,953.5598693197268,1061.224245866554,1093.9042373333764,487.86429801490374,488.37668577359875,487.7256984140848,389.9562023970682,138,20,33.0,29,1.0,[],[],[],1
1,10902,7197,3705,3598,2519,535,1080,,4422,2728,957,587,341,110,665,407,142,809,477,158,6,1,2,2355,1502,545,2795,505.8215275320314,1056.5400820097225,798.7684299552051,1011.6444954506691,1092.5407720666321,,506.2782751798594,506.42196093061233,507.2233656741944,260.52969072530834,145,25,21.0,29,1.0,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E42B21250>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E42B216D0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E42B21110>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E42B20D90>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E42B20A10>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E42B204D0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E42B200D0>]",395
2,10902,8100,2802,4050,2835,530,1215,,4185,4189,966,533,551,119,0,0,0,714,723,162,0,0,0,2938,2915,685,1562,449.89550188919856,1006.2808565375202,765.4624532333055,971.1772185183395,1043.5488167939661,,0.0,392.5023020044561,393.1146186563261,0.0,163,0,25.0,32,0.0,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E456F4950>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E456F5590>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E456F7E90>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E456F4690>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E456F6990>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E456F2D50>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E456F2E90>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E456F3450>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E456F24D0>]",485
3,10902,6978,3924,3489,2442,710,1047,,4864,1995,735,827,306,121,939,392,169,718,341,108,2,1,0,2378,955,337,3308,554.5253501873399,1073.675622335715,844.6669508664694,1031.3077184587216,1122.3381711598606,,553.7442313551489,553.5611654481278,553.3376471146796,406.8910970588979,140,30,26.0,24,1.0,[],[],[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E47407A10>],87
4,10902,6323,4579,3162,2213,624,948,,3699,2477,946,335,247,83,458,303,112,618,405,171,971,620,256,1317,902,324,3780,616.5499051306315,,871.5261786100901,1043.5450479318101,,,617.3046950206981,618.5231501108871,615.2598325810964,,128,18,14.0,24,,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4B0CBE10>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4B0C8650>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4B0C9D90>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4B0C8290>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4B0CA410>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4B0CB110>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4B0C9A50>]",948
5,10902,7620,3282,3810,2667,403,1143,,3613,2724,1305,0,0,0,760,622,283,753,563,278,14,5,4,2086,1534,740,3260,487.5460365083462,1072.9565014936127,809.0078059116393,1008.0773016282717,1100.7710684319943,,377.9758071750297,0.0,378.3318300892063,363.2102881009035,154,34,0.0,32,1.0,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DA60B50>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DA623D0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DA63D50>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DA60210>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DA84BD0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DA84410>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DA84710>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DA84E10>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DA85010>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DA85290>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4DA85590>]",590
6,10902,6428,4474,3214,2250,414,964,6428.0,5039,3025,1122,1102,707,263,689,388,185,617,390,124,8,1,0,2623,1539,550,1716,555.2476234943382,1057.1311037551911,799.2394017693248,989.3646415597228,1084.6826087726754,1122.2137716948416,502.88143603060195,503.28279429501856,502.13186721648646,501.0337240726758,130,26,42.0,23,1.0,[],[],[],1
7,10902,8289,2613,4144,2901,549,1243,,3996,2840,1040,0,0,0,760,552,194,544,401,148,7,4,3,2685,1883,695,3026,478.514716908175,1077.1164995525044,820.3920705576145,1040.6632445696582,1114.8131317682041,,344.17982353330905,0.0,344.1554730596229,325.22281742643406,167,31,0.0,22,1.0,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E5028F0D0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E5028C790>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4FE64710>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4FE656D0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4FE64F90>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4FE66110>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4FE65290>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E4FE67C90>]",445
8,10902,6726,4176,3363,2354,549,1009,6726.0,3553,4026,926,821,857,220,284,342,74,656,750,172,0,0,0,1792,2077,460,2397,532.1923854047916,1057.254427622657,805.6657109808641,1006.6590633186061,1094.9162993826687,1126.4630615042581,454.04762874373097,454.71737785090625,454.71984528839965,0.0,137,14,38.0,32,0.0,[],[],[],1
9,10902,7802,3100,3901,2731,546,1170,,3411,3371,1048,296,300,94,380,329,119,681,675,210,9,6,1,2045,2061,624,3072,476.788387394217,1079.7985333612878,787.0352307962003,1032.5972608626214,1117.2506604270664,,358.3329093317254,358.415149910471,358.33151932942326,321.07842577813284,158,17,14.0,32,1.0,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E55008350>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E55008110>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E550094D0>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E55008390>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E5500B790>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E552C8F10>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E552C8850>]",374
10,10902,6846,4056,3423,2396,219,1027,6846.0,4399,3395,1414,629,507,204,569,409,158,740,591,241,4,1,3,2457,1887,808,1694,525.5206376818985,1089.086936011335,824.7284162140535,1019.0757719084148,1103.4169258347629,1165.3699832704465,476.4985698369157,476.8549954714367,476.61626814051897,292.31411097330874,138,23,27.0,32,1.0,[],[],[],1
11,10902,7267,3635,3634,2543,550,1090,,3253,3795,987,433,537,133,502,627,164,287,304,91,235,263,59,1796,2064,540,2867,551.6235269571271,1135.133225736178,872.8376461365791,1085.0715487936163,1172.999401072226,,454.07984831358107,453.81858155652077,453.6256837003114,453.2397756565002,146,26,23.0,14,12.0,[],[],"[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E57BB0390>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E57BB0150>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E57BB2710>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E57BB2810>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E57BB2A90>, <Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E57BB2D90>]",340
12,10902,6359,4543,3180,2226,581,954,,4008,3533,774,843,741,164,508,439,70,873,729,167,0,8,1,1784,1616,372,2587,568.6849263154886,1029.8218751824165,805.3896201704482,984.2931008821347,1068.513932735205,,486.46315451273983,487.03206862130907,486.82936882377436,475.4112363214887,129,21,35.0,36,1.0,[],[],[<Dual_sim_SC_variability.TLMD_Pallet object at 0x0000022E59E06DD0>],72
13,10902,6764,4138,3382,2367,676,1015,,3627,2364,794,772,512,174,420,281,83,1029,665,196,2,2,2,1404,904,339,4117,586.1201617694065,1113.0410787103283,870.3985647484093,1061.8662702066383,1158.6456729215793,,587.227637108594,587.3421061165909,586.9693697115412,390.1403156457552,137,16,30.0,38,1.0,[],[],[],39
14,10902,7429,3473,3714,2600,558,1114,7429.0,4395,3339,923,743,580,171,772,616,167,219,171,28,4,2,0,2657,1970,557,2245,462.1599039177816,1032.889145584853,782.3537408766174,991.1215077872993,1072.1578182001617,1109.6620266062089,461.0284369703934,460.2766644809199,460.1535284763186,318.33350804574235,150,32,30.0,9,1.0,[],[],[],1
